model_name,model_path,benchmark,metric,total_evaluation_time_seconds,value,eval_jobid,n_few_shot,source
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0015000,piqa,acc_norm,-1,0.6664853101196954,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0015000,piqa,acc,-1,0.6594124047878128,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0015000,copa,acc,-1,0.65,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0015000,lambada_openai,acc,-1,0.35066951290510384,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0015000,openbookqa,acc,-1,0.18,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0015000,openbookqa,acc_norm,-1,0.296,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0015000,winogrande,acc,-1,0.5524861878453039,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0015000,social_iqa,acc,-1,0.3710337768679631,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0015000,mmlu,acc,-1,0.2432701894317049,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,arc_easy,acc_norm,-1,0.5437710437710438,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,arc_easy,acc,-1,0.5627104377104377,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,boolq,acc,-1,0.4837920489296636,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,hellaswag,acc_norm,-1,0.4176458872734515,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,arc_challenge,acc_norm,-1,0.28498293515358364,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,arc_challenge,acc,-1,0.2508532423208191,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,commonsense_qa,acc,-1,0.18591318591318592,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,piqa,acc_norm,-1,0.6708378672470077,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,piqa,acc,-1,0.6659412404787813,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,copa,acc,-1,0.61,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,lambada_openai,acc,-1,0.4017077430622938,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,openbookqa,acc,-1,0.198,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,openbookqa,acc_norm,-1,0.308,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,winogrande,acc,-1,0.5445935280189423,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,social_iqa,acc,-1,0.38996929375639716,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0016000,mmlu,acc,-1,0.25801167924797036,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,arc_easy,acc_norm,-1,0.5681818181818182,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,arc_easy,acc,-1,0.5782828282828283,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,boolq,acc,-1,0.5654434250764526,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,hellaswag,acc_norm,-1,0.40938060147381,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,arc_challenge,acc_norm,-1,0.2935153583617747,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,arc_challenge,acc,-1,0.25426621160409557,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,commonsense_qa,acc,-1,0.19574119574119575,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,piqa,acc_norm,-1,0.6605005440696409,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,piqa,acc,-1,0.6621327529923831,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,copa,acc,-1,0.67,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,lambada_openai,acc,-1,0.3613429070444401,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,openbookqa,acc,-1,0.194,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,openbookqa,acc_norm,-1,0.284,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,winogrande,acc,-1,0.5493291239147593,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,social_iqa,acc,-1,0.38996929375639716,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0017000,mmlu,acc,-1,0.2590086882210511,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,arc_easy,acc_norm,-1,0.5446127946127947,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,arc_easy,acc,-1,0.5643939393939394,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,boolq,acc,-1,0.4935779816513762,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,hellaswag,acc_norm,-1,0.41635132443736306,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,arc_challenge,acc_norm,-1,0.29692832764505117,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,arc_challenge,acc,-1,0.257679180887372,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,commonsense_qa,acc,-1,0.20556920556920558,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,piqa,acc_norm,-1,0.6648531011969532,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,piqa,acc,-1,0.6643090315560392,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,copa,acc,-1,0.62,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,lambada_openai,acc,-1,0.36697069668154475,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,openbookqa,acc,-1,0.172,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,openbookqa,acc_norm,-1,0.28,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,winogrande,acc,-1,0.5453827940015785,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,social_iqa,acc,-1,0.3991811668372569,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0018000,mmlu,acc,-1,0.24277168494516452,-1,,
